Step,Time,Positions_1,Positions_2,Positions_3,Positions_4,Positions_5,Positions_6,Action1,Action2,Action3,Value1,Value2,Value3,Next_positions_1,Next_positions_2,Next_positions_3,Next_positions_4,Next_positions_5,Next_positions_6,Reward1,Reward2,Reward3,Terminated
134.0,0.48,0.63,0.28,0.77,0.53,0.52,0.51,-3.97,-1.95,-2.89,60.85,-64.79,-57.78,0.6,0.28,0.76,0.52,0.51,0.51,1.0,-1.0,-1.0,0.0
135.0,0.49,0.6,0.28,0.76,0.52,0.51,0.51,-4.25,-1.97,-2.96,60.54,-64.0,-56.68,0.57,0.28,0.76,0.51,0.5,0.51,1.0,-1.0,-1.0,0.0
136.0,0.5,0.57,0.28,0.76,0.51,0.5,0.51,-4.54,-1.97,-3.02,59.45,-62.16,-55.54,0.54,0.28,0.76,0.5,0.49,0.51,1.0,-1.0,-1.0,0.0
137.0,0.51,0.54,0.28,0.76,0.5,0.49,0.51,-4.81,-1.97,-3.07,58.09,-59.96,-54.24,0.51,0.28,0.75,0.49,0.48,0.51,1.0,-1.0,-1.0,0.0
138.0,0.52,0.51,0.28,0.75,0.49,0.48,0.51,-5.04,-1.96,-3.13,56.89,-58.48,-52.77,0.48,0.28,0.75,0.48,0.47,0.51,1.0,-1.0,-1.0,0.0
139.0,0.53,0.48,0.28,0.75,0.48,0.47,0.51,-5.23,-1.96,-3.18,55.83,-58.16,-51.24,0.45,0.28,0.75,0.47,0.46,0.51,1.0,-1.0,-1.0,0.0
140.0,0.54,0.45,0.28,0.75,0.47,0.46,0.51,-5.34,-1.94,-3.25,54.67,-58.23,-49.79,0.42,0.28,0.74,0.46,0.45,0.51,1.0,-1.0,-1.0,0.0
141.0,0.55,0.42,0.28,0.74,0.46,0.45,0.51,-5.4,-1.93,-3.31,53.17,-57.66,-48.49,0.39,0.28,0.74,0.46,0.44,0.51,1.0,-1.0,-1.0,0.0
142.0,0.56,0.39,0.28,0.74,0.46,0.44,0.51,-5.42,-1.91,-3.38,51.18,-55.98,-47.33,0.36,0.28,0.73,0.45,0.43,0.51,1.0,-1.0,-1.0,0.0
143.0,0.57,0.36,0.28,0.73,0.45,0.43,0.51,-5.38,-1.89,-3.45,48.77,-53.48,-46.25,0.33,0.28,0.73,0.44,0.42,0.51,1.0,-1.0,-1.0,0.0
144.0,0.58,0.33,0.28,0.73,0.44,0.42,0.51,-5.29,-1.86,-3.52,46.15,-50.96,-45.21,0.3,0.28,0.73,0.43,0.41,0.51,1.0,-1.0,-1.0,0.0
145.0,0.59,0.3,0.28,0.73,0.43,0.41,0.51,-5.13,-1.83,-3.6,43.7,-49.25,-44.17,0.27,0.28,0.73,0.42,0.4,0.51,1.0,-1.0,-1.0,0.0
146.0,0.6,0.27,0.28,0.73,0.42,0.4,0.51,-4.91,-1.8,-3.67,41.74,-48.57,-43.11,0.24,0.28,0.72,0.41,0.39,0.51,1.0,-1.0,-1.0,0.0
147.0,0.61,0.24,0.28,0.72,0.41,0.39,0.51,-4.6,-1.77,-3.75,40.48,-48.48,-42.01,0.21,0.28,0.72,0.4,0.38,0.51,1.0,-1.0,-1.0,0.0
148.0,0.62,0.21,0.28,0.72,0.4,0.38,0.51,-4.23,-1.75,-3.83,39.91,-48.23,-40.84,0.18,0.28,0.72,0.39,0.37,0.51,1.0,-1.0,-1.0,0.0
149.0,0.63,0.18,0.28,0.72,0.39,0.37,0.51,-3.8,-1.74,-3.91,39.82,-47.28,-39.57,0.15,0.28,0.72,0.38,0.36,0.51,1.0,-1.0,-1.0,0.0
150.0,0.64,0.15,0.28,0.72,0.38,0.36,0.51,-3.31,-1.74,-3.99,39.92,-45.66,-38.18,0.12,0.28,0.72,0.37,0.35,0.51,1.0,-1.0,-1.0,0.0
151.0,0.65,0.12,0.28,0.72,0.37,0.35,0.51,-2.79,-1.75,-4.07,39.91,-43.71,-36.66,0.09,0.27,0.71,0.36,0.34,0.51,1.0,-1.0,-1.0,0.0
152.0,0.66,0.09,0.27,0.71,0.36,0.34,0.51,-1.71,-1.72,-3.95,39.82,-42.15,-35.32,0.09,0.24,0.71,0.35,0.33,0.51,1.0,-1.0,-1.0,0.0
153.0,0.67,0.09,0.24,0.71,0.35,0.33,0.51,0.58,-1.61,-3.16,38.82,-41.08,-35.91,0.12,0.26,0.71,0.34,0.32,0.51,1.0,-1.0,-1.0,0.0
154.0,0.68,0.12,0.26,0.71,0.34,0.32,0.51,1.43,-2.75,-3.43,34.75,-41.45,-34.4,0.12,0.29,0.7,0.33,0.31,0.51,1.0,-1.0,-1.0,0.0
155.0,0.69,0.12,0.29,0.7,0.33,0.31,0.51,1.67,-4.2,-4.54,26.91,-43.46,-29.01,0.12,0.32,0.69,0.33,0.3,0.51,1.0,-1.0,-1.0,0.0
156.0,0.7,0.12,0.32,0.69,0.33,0.3,0.51,1.97,-4.78,-4.93,23.4,-44.18,-27.3,0.11,0.35,0.68,0.33,0.29,0.51,1.0,-1.0,-1.0,0.0
157.0,0.71,0.11,0.35,0.68,0.33,0.29,0.51,2.31,-5.13,-5.33,21.36,-43.32,-26.31,0.09,0.37,0.67,0.33,0.28,0.51,1.0,-1.0,-1.0,0.0
158.0,0.72,0.09,0.37,0.67,0.33,0.28,0.51,2.36,-5.23,-5.73,23.45,-41.9,-27.21,0.06,0.39,0.66,0.33,0.27,0.51,1.0,-1.0,-1.0,0.0
159.0,0.73,0.06,0.39,0.66,0.33,0.27,0.51,2.2,-5.16,-5.91,27.1,-41.43,-29.93,0.05,0.41,0.65,0.33,0.26,0.51,1.0,-1.0,-1.0,0.0
160.0,0.74,0.05,0.41,0.65,0.33,0.26,0.51,2.13,-5.08,-5.98,30.92,-41.89,-33.53,0.03,0.44,0.64,0.33,0.25,0.51,1.0,-1.0,-1.0,0.0
161.0,0.75,0.03,0.44,0.64,0.33,0.25,0.51,2.15,-4.94,-6.03,34.77,-43.45,-37.02,0.01,0.46,0.63,0.33,0.24,0.51,1.0,-1.0,-1.0,0.0
162.0,0.76,0.01,0.46,0.63,0.33,0.24,0.51,2.22,-4.7,-6.01,38.58,-45.96,-39.77,0.0,0.49,0.62,0.33,0.23,0.51,1.0,-1.0,-1.0,0.0
163.0,0.77,0.0,0.49,0.62,0.33,0.23,0.51,2.31,-4.39,-5.85,41.54,-48.58,-41.02,0.0,0.51,0.61,0.33,0.22,0.51,1.0,-1.0,-1.0,0.0
164.0,0.78,0.0,0.51,0.61,0.33,0.22,0.51,2.43,-4.12,-5.51,42.52,-50.36,-41.14,0.0,0.53,0.6,0.33,0.21,0.51,1.0,-1.0,-1.0,0.0
165.0,0.79,0.0,0.53,0.6,0.33,0.21,0.51,2.48,-3.8,-5.05,43.37,-50.97,-41.88,0.0,0.55,0.59,0.33,0.2,0.51,1.0,-1.0,-1.0,0.0
166.0,0.8,0.0,0.55,0.59,0.33,0.2,0.51,2.54,-3.53,-4.62,44.67,-50.49,-42.81,0.0,0.57,0.58,0.33,0.19,0.51,1.0,-1.0,-1.0,0.0
167.0,0.81,0.0,0.57,0.58,0.33,0.19,0.51,2.6,-3.25,-4.16,46.33,-49.21,-43.69,0.0,0.58,0.57,0.33,0.18,0.51,1.0,-1.0,-1.0,0.0
168.0,0.82,0.0,0.58,0.57,0.33,0.18,0.51,2.65,-2.98,-3.72,48.15,-47.68,-44.62,0.0,0.6,0.56,0.33,0.17,0.51,1.0,-1.0,-1.0,0.0
169.0,0.83,0.0,0.6,0.56,0.33,0.17,0.51,2.65,-2.42,-3.28,49.64,-46.81,-45.46,0.0,0.61,0.56,0.33,0.16,0.51,1.0,-1.0,-1.0,0.0
170.0,0.84,0.0,0.61,0.56,0.33,0.16,0.51,2.52,-1.09,-2.82,51.13,-47.26,-46.29,0.0,0.63,0.56,0.32,0.15,0.5,1.0,-1.0,-1.0,0.0
171.0,0.85,0.0,0.63,0.56,0.32,0.15,0.5,2.14,1.23,-1.24,53.42,-48.99,-47.55,0.0,0.65,0.56,0.33,0.15,0.49,1.0,-1.0,-1.0,0.0
172.0,0.86,0.0,0.65,0.56,0.33,0.15,0.49,1.31,1.85,1.84,55.28,-50.61,-53.66,0.01,0.68,0.56,0.34,0.15,0.5,1.0,-1.0,-1.0,0.0
173.0,0.87,0.01,0.68,0.56,0.34,0.15,0.5,0.95,0.9,1.47,51.35,-51.78,-54.61,0.03,0.71,0.57,0.34,0.15,0.51,1.0,-1.0,-1.0,0.0
174.0,0.88,0.03,0.71,0.57,0.34,0.15,0.51,0.95,1.07,1.42,54.73,-53.81,-54.71,0.04,0.73,0.57,0.35,0.15,0.52,1.0,-1.0,-1.0,0.0
175.0,0.89,0.04,0.73,0.57,0.35,0.15,0.52,0.64,1.02,1.39,55.14,-54.27,-54.36,0.07,0.75,0.58,0.36,0.15,0.53,1.0,-1.0,-1.0,0.0
176.0,0.9,0.07,0.75,0.58,0.36,0.15,0.53,0.54,1.03,1.33,55.59,-54.9,-53.6,0.09,0.76,0.58,0.37,0.16,0.54,1.0,-1.0,-1.0,0.0
177.0,0.91,0.09,0.76,0.58,0.37,0.16,0.54,0.4,1.05,1.31,55.22,-55.24,-52.75,0.12,0.78,0.59,0.38,0.16,0.55,1.0,-1.0,-1.0,0.0
178.0,0.92,0.12,0.78,0.59,0.38,0.16,0.55,0.38,1.08,1.28,54.91,-55.31,-52.05,0.15,0.79,0.59,0.39,0.16,0.56,1.0,-1.0,-1.0,0.0
179.0,0.93,0.15,0.79,0.59,0.39,0.16,0.56,0.31,1.1,1.26,55.0,-54.86,-51.1,0.18,0.8,0.6,0.4,0.16,0.57,1.0,-1.0,-1.0,0.0
180.0,0.94,0.18,0.8,0.6,0.4,0.16,0.57,0.32,1.12,1.23,55.26,-53.83,-49.68,0.21,0.8,0.6,0.41,0.17,0.58,1.0,-1.0,-1.0,0.0
181.0,0.95,0.21,0.8,0.6,0.41,0.17,0.58,0.27,1.13,1.21,54.94,-52.17,-48.69,0.23,0.81,0.61,0.41,0.17,0.59,1.0,-1.0,-1.0,0.0
182.0,0.96,0.23,0.81,0.61,0.41,0.17,0.59,0.27,1.13,1.16,54.43,-50.51,-48.99,0.26,0.82,0.61,0.42,0.18,0.6,1.0,-1.0,-1.0,0.0
183.0,0.97,0.26,0.82,0.61,0.42,0.18,0.6,0.23,1.13,1.13,54.06,-49.5,-49.78,0.29,0.83,0.61,0.43,0.18,0.61,1.0,-1.0,-1.0,0.0
184.0,0.98,0.29,0.83,0.61,0.43,0.18,0.61,0.18,1.12,1.07,54.22,-49.43,-50.17,0.32,0.83,0.62,0.44,0.18,0.62,1.0,-1.0,-1.0,0.0
185.0,0.99,0.32,0.83,0.62,0.44,0.18,0.62,0.09,1.11,1.0,54.59,-49.97,-49.73,0.35,0.84,0.62,0.45,0.19,0.63,1.0,-1.0,-1.0,0.0
186.0,1.0,0.35,0.84,0.62,0.45,0.19,0.63,-0.04,1.11,0.91,54.8,-50.53,-48.96,0.38,0.83,0.63,0.46,0.2,0.63,1.0,-1.0,-1.0,0.0
187.0,1.01,0.38,0.83,0.63,0.46,0.2,0.63,-0.18,1.13,0.81,54.71,-50.61,-48.48,0.41,0.83,0.63,0.47,0.2,0.64,1.0,-1.0,-1.0,0.0
188.0,1.02,0.41,0.83,0.63,0.47,0.2,0.64,-0.29,1.18,0.7,54.62,-49.96,-48.33,0.44,0.82,0.64,0.48,0.21,0.65,1.0,-1.0,-1.0,0.0
189.0,1.03,0.44,0.82,0.64,0.48,0.21,0.65,-0.31,1.24,0.6,54.8,-48.66,-48.57,0.47,0.81,0.64,0.49,0.22,0.65,1.0,-1.0,-1.0,0.0
190.0,1.04,0.47,0.81,0.64,0.49,0.22,0.65,-0.27,1.27,0.53,54.86,-47.12,-49.26,0.5,0.8,0.64,0.5,0.23,0.66,1.0,-1.0,-1.0,0.0
191.0,1.05,0.5,0.8,0.64,0.5,0.23,0.66,-0.18,1.28,0.47,54.11,-46.04,-49.58,0.53,0.8,0.64,0.51,0.24,0.66,1.0,-1.0,-1.0,0.0
192.0,1.06,0.53,0.8,0.64,0.51,0.24,0.66,-0.07,1.26,0.43,52.44,-45.89,-49.04,0.56,0.8,0.65,0.52,0.25,0.67,1.0,-1.0,-1.0,0.0
193.0,1.07,0.56,0.8,0.65,0.52,0.25,0.67,0.05,1.22,0.42,50.29,-46.39,-47.85,0.59,0.8,0.65,0.53,0.25,0.67,1.0,-1.0,-1.0,0.0
194.0,1.08,0.59,0.8,0.65,0.53,0.25,0.67,0.15,1.17,0.42,48.23,-46.82,-46.39,0.62,0.8,0.66,0.53,0.26,0.68,1.0,-1.0,-1.0,0.0
195.0,1.09,0.62,0.8,0.66,0.53,0.26,0.68,0.2,1.11,0.43,46.45,-46.81,-44.86,0.65,0.81,0.66,0.54,0.27,0.68,1.0,-1.0,-1.0,0.0
196.0,1.1,0.65,0.81,0.66,0.54,0.27,0.68,0.18,1.06,0.42,45.05,-46.8,-43.29,0.68,0.81,0.66,0.55,0.28,0.68,1.0,-1.0,-1.0,0.0
197.0,1.11,0.68,0.81,0.66,0.55,0.28,0.68,0.11,1.01,0.41,44.2,-47.19,-41.57,0.71,0.82,0.67,0.56,0.29,0.69,1.0,-1.0,-1.0,0.0
198.0,1.12,0.71,0.82,0.67,0.56,0.29,0.69,0.02,0.95,0.36,43.85,-47.67,-39.59,0.74,0.82,0.68,0.57,0.3,0.69,1.0,-1.0,-1.0,0.0
199.0,1.13,0.74,0.82,0.68,0.57,0.3,0.69,-0.07,0.88,0.31,43.73,-47.33,-37.28,0.76,0.82,0.68,0.58,0.31,0.69,1.0,-1.0,-1.0,0.0
200.0,1.14,0.76,0.82,0.68,0.58,0.31,0.69,-0.13,0.8,0.25,43.5,-45.84,-34.86,0.79,0.81,0.69,0.58,0.32,0.7,1.0,-1.0,-1.0,0.0
201.0,1.15,0.79,0.81,0.69,0.58,0.32,0.7,-0.17,0.72,0.21,42.86,-44.17,-32.8,0.82,0.81,0.7,0.59,0.33,0.7,1.0,-1.0,-1.0,0.0
202.0,1.16,0.82,0.81,0.7,0.59,0.33,0.7,-0.22,0.64,0.18,41.47,-43.1,-31.54,0.85,0.8,0.7,0.6,0.34,0.7,1.0,-1.0,-1.0,0.0
203.0,1.17,0.85,0.8,0.7,0.6,0.34,0.7,-0.29,0.57,0.15,39.29,-42.45,-31.31,0.88,0.79,0.71,0.6,0.35,0.7,1.0,-1.0,-1.0,0.0
204.0,1.18,0.88,0.79,0.71,0.6,0.35,0.7,-0.37,0.5,0.12,36.85,-41.45,-32.04,0.91,0.78,0.72,0.61,0.36,0.7,1.0,-1.0,-1.0,0.0
205.0,1.19,0.91,0.78,0.72,0.61,0.36,0.7,-0.48,0.41,0.1,34.96,-39.71,-33.4,0.94,0.77,0.73,0.61,0.37,0.7,1.0,-1.0,-1.0,0.0
206.0,1.2,0.94,0.77,0.73,0.61,0.37,0.7,-0.62,0.31,0.09,33.79,-37.92,-34.85,0.96,0.75,0.74,0.61,0.38,0.71,1.0,-1.0,-1.0,0.0
207.0,1.21,0.96,0.75,0.74,0.61,0.38,0.71,-0.77,0.2,0.07,32.57,-36.77,-35.94,0.98,0.73,0.75,0.62,0.39,0.71,1.0,-1.0,-1.0,0.0
208.0,1.22,0.98,0.73,0.75,0.62,0.39,0.71,-0.91,0.12,0.03,30.93,-35.9,-36.35,1.0,0.7,0.76,0.62,0.4,0.71,1.0,-1.0,-1.0,0.0
209.0,1.23,1.0,0.7,0.76,0.62,0.4,0.71,-1.01,0.06,-0.03,29.89,-35.06,-35.8,1.0,0.68,0.77,0.62,0.41,0.71,1.0,-1.0,-1.0,0.0
210.0,1.24,1.0,0.68,0.77,0.62,0.41,0.71,-0.97,0.0,-0.13,30.26,-34.46,-34.21,1.0,0.65,0.78,0.62,0.42,0.7,1.0,-1.0,-1.0,0.0
211.0,1.25,1.0,0.65,0.78,0.62,0.42,0.7,-1.03,-0.09,-0.22,30.7,-35.0,-33.27,1.0,0.63,0.79,0.62,0.43,0.7,1.0,-1.0,-1.0,0.0
212.0,1.26,1.0,0.63,0.79,0.62,0.43,0.7,-1.26,-0.2,-0.31,31.53,-36.06,-33.97,1.0,0.6,0.8,0.61,0.44,0.7,1.0,-1.0,-1.0,0.0
213.0,1.27,1.0,0.6,0.8,0.61,0.44,0.7,-1.57,-0.36,-0.4,33.23,-37.56,-35.46,1.0,0.57,0.81,0.61,0.45,0.7,1.0,-1.0,-1.0,0.0
214.0,1.28,1.0,0.57,0.81,0.61,0.45,0.7,-1.8,-0.54,-0.5,35.78,-39.39,-37.36,0.99,0.54,0.82,0.61,0.46,0.69,1.0,-1.0,-1.0,0.0
215.0,1.29,0.99,0.54,0.82,0.61,0.46,0.69,-1.89,-0.75,-0.61,37.53,-39.97,-39.64,0.98,0.51,0.83,0.6,0.46,0.69,1.0,-1.0,-1.0,0.0
216.0,1.3,0.98,0.51,0.83,0.6,0.46,0.69,-2.01,-0.95,-0.71,37.55,-39.52,-41.38,0.97,0.48,0.83,0.59,0.47,0.68,1.0,-1.0,-1.0,0.0
217.0,1.31,0.97,0.48,0.83,0.59,0.47,0.68,-2.03,-1.1,-0.84,37.48,-39.55,-42.58,0.96,0.46,0.84,0.58,0.48,0.67,1.0,-1.0,-1.0,0.0
218.0,1.32,0.96,0.46,0.84,0.58,0.48,0.67,-2.15,-1.2,-0.96,38.87,-40.12,-43.41,0.94,0.43,0.84,0.57,0.48,0.66,1.0,-1.0,-1.0,0.0
219.0,1.33,0.94,0.43,0.84,0.57,0.48,0.66,-2.16,-1.25,-1.09,41.51,-40.92,-43.73,0.92,0.41,0.84,0.56,0.49,0.65,1.0,-1.0,-1.0,0.0
220.0,1.34,0.92,0.41,0.84,0.56,0.49,0.65,-2.31,-1.28,-1.21,43.44,-41.76,-43.34,0.9,0.39,0.85,0.55,0.49,0.64,1.0,-1.0,-1.0,0.0
221.0,1.35,0.9,0.39,0.85,0.55,0.49,0.64,-2.39,-1.28,-1.35,45.02,-42.19,-42.58,0.88,0.37,0.85,0.54,0.5,0.64,1.0,-1.0,-1.0,0.0
222.0,1.36,0.88,0.37,0.85,0.54,0.5,0.64,-2.53,-1.29,-1.47,45.59,-41.92,-41.67,0.86,0.35,0.85,0.53,0.5,0.63,1.0,-1.0,-1.0,0.0
223.0,1.37,0.86,0.35,0.85,0.53,0.5,0.63,-2.71,-1.32,-1.6,44.96,-42.0,-40.67,0.83,0.34,0.85,0.52,0.5,0.62,1.0,-1.0,-1.0,0.0
224.0,1.38,0.83,0.34,0.85,0.52,0.5,0.62,-2.88,-1.37,-1.75,42.87,-42.22,-39.79,0.8,0.33,0.86,0.51,0.49,0.61,1.0,-1.0,-1.0,0.0
225.0,1.39,0.8,0.33,0.86,0.51,0.49,0.61,-3.04,-1.46,-1.9,40.99,-41.01,-39.08,0.77,0.32,0.86,0.5,0.49,0.6,1.0,-1.0,-1.0,0.0
226.0,1.4,0.77,0.32,0.86,0.5,0.49,0.6,-3.18,-1.57,-2.04,40.61,-39.27,-38.25,0.74,0.32,0.86,0.49,0.49,0.59,1.0,-1.0,-1.0,0.0
227.0,1.41,0.74,0.32,0.86,0.49,0.49,0.59,-3.34,-1.69,-2.17,40.84,-38.49,-37.09,0.71,0.32,0.86,0.49,0.48,0.58,1.0,-1.0,-1.0,0.0
228.0,1.42,0.71,0.32,0.86,0.49,0.48,0.58,-3.48,-1.77,-2.24,40.36,-37.49,-35.72,0.68,0.32,0.85,0.48,0.47,0.57,1.0,-1.0,-1.0,0.0
229.0,1.43,0.68,0.32,0.85,0.48,0.47,0.57,-3.65,-1.85,-2.3,39.26,-35.9,-34.09,0.65,0.32,0.85,0.47,0.47,0.56,1.0,-1.0,-1.0,0.0
230.0,1.44,0.65,0.32,0.85,0.47,0.47,0.56,-3.84,-1.93,-2.36,38.09,-34.44,-32.36,0.62,0.32,0.85,0.46,0.46,0.56,1.0,-1.0,-1.0,0.0
231.0,1.45,0.62,0.32,0.85,0.46,0.46,0.56,-4.06,-2.0,-2.43,37.18,-34.07,-30.84,0.59,0.32,0.84,0.45,0.45,0.55,1.0,-1.0,-1.0,0.0
232.0,1.46,0.59,0.32,0.84,0.45,0.45,0.55,-4.28,-2.06,-2.49,36.28,-34.39,-29.84,0.56,0.32,0.84,0.44,0.45,0.54,1.0,-1.0,-1.0,0.0
233.0,1.47,0.56,0.32,0.84,0.44,0.45,0.54,-4.5,-2.12,-2.55,35.11,-34.47,-29.45,0.53,0.32,0.83,0.43,0.44,0.54,1.0,-1.0,-1.0,0.0
234.0,1.48,0.53,0.32,0.83,0.43,0.44,0.54,-4.67,-2.16,-2.61,33.61,-34.0,-29.53,0.5,0.32,0.83,0.42,0.43,0.53,1.0,-1.0,-1.0,0.0
235.0,1.49,0.5,0.32,0.83,0.42,0.43,0.53,-4.79,-2.19,-2.68,31.96,-33.23,-29.82,0.47,0.32,0.82,0.41,0.42,0.53,1.0,-1.0,-1.0,0.0
236.0,1.5,0.47,0.32,0.82,0.41,0.42,0.53,-4.85,-2.21,-2.74,30.4,-32.52,-30.02,0.44,0.32,0.82,0.41,0.41,0.52,1.0,-1.0,-1.0,0.0
237.0,1.51,0.44,0.32,0.82,0.41,0.41,0.52,-4.84,-2.22,-2.81,29.03,-32.1,-29.98,0.41,0.32,0.81,0.4,0.4,0.52,1.0,-1.0,-1.0,0.0
238.0,1.52,0.41,0.32,0.81,0.4,0.4,0.52,-4.77,-2.23,-2.88,27.82,-31.88,-29.68,0.38,0.32,0.8,0.39,0.39,0.52,1.0,-1.0,-1.0,0.0
239.0,1.53,0.38,0.32,0.8,0.39,0.39,0.52,-4.65,-2.23,-2.96,26.66,-31.56,-29.17,0.35,0.32,0.8,0.38,0.38,0.52,1.0,-1.0,-1.0,0.0
240.0,1.54,0.35,0.32,0.8,0.38,0.38,0.52,-4.51,-2.22,-3.05,25.5,-30.86,-28.46,0.32,0.32,0.79,0.37,0.37,0.52,1.0,-1.0,-1.0,0.0
241.0,1.55,0.32,0.32,0.79,0.37,0.37,0.52,-4.37,-2.22,-3.15,24.33,-29.7,-27.54,0.29,0.32,0.79,0.37,0.36,0.52,1.0,-1.0,-1.0,0.0
242.0,1.56,0.29,0.32,0.79,0.37,0.36,0.52,-4.21,-2.21,-3.27,23.21,-28.17,-26.4,0.26,0.32,0.78,0.36,0.35,0.52,1.0,-1.0,-1.0,0.0
243.0,1.57,0.26,0.32,0.78,0.36,0.35,0.52,-4.02,-2.21,-3.37,22.37,-26.5,-25.08,0.23,0.32,0.77,0.35,0.34,0.52,1.0,-1.0,-1.0,0.0
244.0,1.58,0.23,0.32,0.77,0.35,0.34,0.52,-3.82,-2.21,-3.47,21.63,-24.76,-23.64,0.2,0.32,0.77,0.34,0.33,0.52,1.0,-1.0,-1.0,0.0
245.0,1.59,0.2,0.32,0.77,0.34,0.33,0.52,-3.62,-2.22,-3.57,20.97,-23.09,-22.12,0.17,0.32,0.76,0.33,0.32,0.52,1.0,-1.0,-1.0,0.0
246.0,1.6,0.17,0.32,0.76,0.33,0.32,0.52,-3.39,-2.24,-3.66,20.41,-21.62,-20.57,0.14,0.32,0.75,0.33,0.31,0.52,1.0,-1.0,-1.0,0.0
247.0,1.61,0.14,0.32,0.75,0.33,0.31,0.52,-3.13,-2.27,-3.76,19.92,-20.38,-19.05,0.11,0.32,0.75,0.32,0.3,0.52,1.0,-1.0,-1.0,0.0
248.0,1.62,0.11,0.32,0.75,0.32,0.3,0.52,-2.82,-2.31,-3.84,19.5,-19.39,-17.63,0.08,0.31,0.74,0.31,0.29,0.52,1.0,-1.0,-1.0,0.0
249.0,1.63,0.08,0.31,0.74,0.31,0.29,0.52,-2.14,-2.29,-3.73,19.33,-19.03,-17.46,0.07,0.29,0.74,0.3,0.28,0.52,1.0,-1.0,-1.0,0.0
250.0,1.64,0.07,0.29,0.74,0.3,0.28,0.52,-1.08,-2.2,-3.32,18.63,-18.89,-19.02,0.08,0.26,0.73,0.3,0.27,0.52,1.0,-1.0,-1.0,0.0
251.0,1.65,0.08,0.26,0.73,0.3,0.27,0.52,-0.3,-2.18,-2.66,16.36,-19.53,-23.26,0.11,0.25,0.72,0.29,0.26,0.51,1.0,-1.0,-1.0,0.0
252.0,1.66,0.11,0.25,0.72,0.29,0.26,0.51,-0.9,-2.51,-2.0,13.52,-20.1,-23.04,0.13,0.23,0.72,0.28,0.26,0.5,1.0,-1.0,-1.0,0.0
253.0,1.67,0.13,0.23,0.72,0.28,0.26,0.5,-1.31,-2.37,-1.41,14.72,-19.17,-19.09,0.14,0.2,0.71,0.27,0.26,0.49,1.0,-1.0,-1.0,0.0
254.0,1.68,0.14,0.2,0.71,0.27,0.26,0.49,-1.05,-2.3,-1.49,14.47,-18.43,-16.14,0.15,0.18,0.7,0.27,0.26,0.48,1.0,-1.0,-1.0,0.0
255.0,1.69,0.15,0.18,0.7,0.27,0.26,0.48,-0.88,-2.23,-1.29,12.84,-17.71,-14.84,0.17,0.15,0.7,0.26,0.26,0.47,1.0,-1.0,-1.0,0.0
256.0,1.7,0.17,0.15,0.7,0.26,0.26,0.47,-0.81,-2.24,-1.18,11.17,-17.28,-13.68,0.19,0.13,0.69,0.25,0.27,0.46,1.0,-1.0,-1.0,0.0
257.0,1.71,0.19,0.13,0.69,0.25,0.27,0.46,-0.8,-2.24,-1.12,9.89,-16.31,-12.62,0.21,0.11,0.68,0.24,0.27,0.45,1.0,-1.0,-1.0,0.0
258.0,1.72,0.21,0.11,0.68,0.24,0.27,0.45,-0.81,-2.23,-1.09,9.39,-14.75,-11.6,0.23,0.09,0.68,0.24,0.28,0.45,1.0,-1.0,-1.0,0.0
259.0,1.73,0.23,0.09,0.68,0.24,0.28,0.45,-0.82,-2.21,-1.07,9.31,-12.89,-10.6,0.25,0.07,0.67,0.23,0.28,0.44,1.0,-1.0,-1.0,0.0
260.0,1.74,0.25,0.07,0.67,0.23,0.28,0.44,-0.81,-2.2,-1.05,9.02,-11.51,-9.62,0.27,0.04,0.67,0.22,0.29,0.43,1.0,-1.0,-1.0,0.0
261.0,1.75,0.27,0.04,0.67,0.22,0.29,0.43,-0.79,-2.18,-1.04,7.84,-11.06,-8.71,0.3,0.02,0.66,0.21,0.29,0.42,1.0,-1.0,-1.0,0.0
262.0,1.76,0.3,0.02,0.66,0.21,0.29,0.42,-0.74,-2.16,-1.02,5.38,-10.92,-7.91,0.32,0.0,0.65,0.2,0.3,0.41,1.0,-1.0,-1.0,0.0
263.0,1.77,0.32,0.0,0.65,0.2,0.3,0.41,-0.65,-2.12,-1.01,1.84,-9.98,-7.29,0.34,0.0,0.65,0.19,0.3,0.4,1.0,-1.0,-1.0,0.0
264.0,1.78,0.34,0.0,0.65,0.19,0.3,0.4,-0.65,-2.08,-0.98,-0.16,-9.3,-6.82,0.37,0.0,0.64,0.19,0.31,0.39,1.0,-1.0,-1.0,0.0
265.0,1.79,0.37,0.0,0.64,0.19,0.31,0.39,-0.69,-2.02,-0.97,-0.84,-8.41,-6.83,0.39,0.0,0.64,0.18,0.31,0.39,1.0,-1.0,-1.0,0.0
266.0,1.8,0.39,0.0,0.64,0.18,0.31,0.39,-0.81,-1.95,-0.96,-0.95,-7.1,-7.2,0.41,0.0,0.64,0.17,0.32,0.38,1.0,-1.0,-1.0,0.0
267.0,1.81,0.41,0.0,0.64,0.17,0.32,0.38,-1.01,-1.89,-0.95,-1.29,-5.54,-7.33,0.42,0.0,0.63,0.16,0.32,0.37,1.0,-1.0,-1.0,0.0
268.0,1.82,0.42,0.0,0.63,0.16,0.32,0.37,-1.31,-1.89,-0.97,-2.41,-4.07,-6.62,0.43,0.0,0.63,0.15,0.33,0.36,1.0,-1.0,-1.0,0.0
